Date,Open,High,Low,Close,Adj Close,Volume
2021-01-28,515.700012,527.950012,507.049988,519.099976,508.523468,5707393
2021-01-29,527.549988,533.099976,507.100006,509.700012,499.315002,6781488
2021-02-01,514.299988,545.450012,500.100006,542.750000,531.691589,10259084
2021-02-02,548.700012,554.849976,540.000000,550.799988,539.577515,7160471
2021-02-03,549.549988,562.299988,542.000000,560.099976,548.688049,7462289
2021-02-04,557.900024,573.400024,554.049988,568.400024,556.819031,6850462
2021-02-05,571.000000,573.950012,561.650024,566.950012,555.398560,5586868
2021-02-08,572.150024,594.000000,571.099976,582.049988,570.190796,8887710
2021-02-09,589.650024,589.799988,573.200012,581.950012,570.092896,10917915
2021-02-10,584.750000,587.000000,550.500000,576.849976,565.096802,19987392
2021-02-11,576.849976,593.700012,576.299988,591.849976,579.791138,10595917
2021-02-12,592.299988,621.650024,586.099976,616.599976,604.036865,24953701
2021-02-15,617.950012,639.900024,610.799988,627.750000,614.959717,15146033
2021-02-16,629.799988,643.500000,628.049988,636.549988,623.580444,15120148
2021-02-17,658.000000,670.000000,646.900024,655.750000,642.389221,34868085
2021-02-18,660.799988,670.000000,649.049988,664.049988,650.520142,13189027
2021-02-19,664.950012,676.650024,628.650024,653.500000,640.185059,17553743
2021-02-22,658.799988,678.500000,649.000000,673.799988,660.071472,16739107
2021-02-23,680.000000,682.700012,659.250000,662.000000,648.511902,11247164
2021-02-24,666.700012,671.000000,653.400024,665.200012,651.646729,3919187
2021-02-25,669.400024,711.349976,667.150024,704.299988,689.950073,18596690
2021-02-26,697.099976,703.450012,668.000000,675.900024,662.128723,19909990
2021-03-01,684.599976,704.650024,673.299988,692.900024,678.782349,11600468
2021-03-02,697.599976,724.700012,696.000000,720.500000,705.820007,11486477
2021-03-03,732.000000,754.950012,723.400024,729.849976,714.979492,19961472
2021-03-04,733.250000,765.700012,715.849976,752.450012,737.118958,30607959
2021-03-05,752.450012,761.000000,730.500000,748.950012,733.690308,17665200
2021-03-08,762.700012,767.799988,744.200012,748.400024,733.151550,15286852
2021-03-09,755.549988,759.400024,738.650024,750.750000,735.453674,8548163
2021-03-10,757.500000,759.099976,743.000000,745.349976,730.163635,5235249
2021-03-12,749.000000,752.099976,723.000000,728.150024,713.314087,10961076
2021-03-15,727.799988,727.799988,706.049988,719.049988,704.399475,13403522
2021-03-16,731.400024,735.700012,714.250000,717.349976,702.734192,14979009
2021-03-17,715.000000,716.950012,683.799988,688.250000,674.227051,8151544
2021-03-18,695.000000,705.500000,675.400024,679.650024,665.802246,10925357
2021-03-19,677.400024,691.500000,657.099976,686.250000,672.267761,10373422
2021-03-22,686.000000,726.250000,681.000000,721.900024,707.191467,22864950
2021-03-23,730.250000,755.000000,727.099976,738.549988,723.502197,30612174
2021-03-24,741.000000,750.500000,697.650024,706.849976,692.448059,21213413
2021-03-25,711.000000,712.349976,683.150024,688.250000,674.227051,16860086
2021-03-26,698.000000,710.700012,692.599976,703.049988,688.725525,12350673
2021-03-30,703.049988,718.000000,697.299988,710.549988,696.072632,9109273
2021-03-31,705.000000,719.900024,698.599976,702.400024,688.088806,7752226
2021-04-01,713.500000,742.000000,705.000000,736.250000,721.249023,15017049
2021-04-05,731.750000,745.000000,715.000000,742.250000,727.126831,15622924
2021-04-06,756.000000,852.700012,743.000000,835.549988,818.525818,64555516
2021-04-07,857.000000,885.000000,795.000000,814.750000,798.149658,97717880
2021-04-08,818.000000,838.000000,806.000000,823.000000,806.231567,34025873
2021-04-09,824.750000,837.000000,817.049988,823.599976,806.819275,21804785
2021-04-12,809.900024,809.900024,735.000000,744.650024,729.477966,28112240
2021-04-13,750.000000,755.750000,701.349976,731.049988,716.155029,52812517
2021-04-15,735.900024,754.500000,725.000000,750.349976,735.061768,26108614
2021-04-16,750.900024,794.849976,743.000000,755.500000,740.106873,41791181
2021-04-19,715.000000,730.900024,707.450012,720.950012,706.260803,22935238
2021-04-20,744.700012,745.900024,710.000000,720.450012,705.770996,21315167
2021-04-22,689.500000,744.900024,689.500000,737.799988,722.767517,26840536
2021-04-23,736.450012,746.900024,720.099976,725.349976,710.571106,18435449
2021-04-26,733.000000,739.650024,728.900024,730.750000,715.861145,9390549
2021-04-27,735.000000,757.500000,727.349976,749.150024,733.886230,20573107
2021-04-28,755.000000,760.000000,741.099976,746.250000,731.045288,11156977
2021-04-29,753.200012,765.849976,743.400024,746.750000,731.535095,13851910
2021-04-30,739.000000,759.450012,724.500000,730.049988,715.175354,12600934
2021-05-03,727.650024,764.000000,713.750000,761.400024,745.886658,25953577
2021-05-04,779.849976,782.000000,760.049988,768.750000,753.086853,31400296
2021-05-05,772.000000,774.799988,732.700012,738.099976,723.061401,29426971
2021-05-06,745.000000,753.700012,735.599976,740.799988,725.706360,11926793
2021-05-07,747.700012,778.000000,745.250000,767.750000,752.107239,20782117
2021-05-10,774.400024,779.500000,762.450012,765.450012,749.854187,9201326
2021-05-11,751.000000,789.700012,750.349976,762.650024,747.111267,12978165
2021-05-12,763.000000,772.799988,747.700012,751.599976,736.286255,10615003
2021-05-14,757.900024,758.650024,727.500000,733.549988,718.604126,10876267
2021-05-17,740.000000,760.000000,737.000000,754.200012,738.833313,12271212
2021-05-18,765.000000,780.000000,757.099976,775.900024,760.091248,9877934
2021-05-19,784.000000,791.900024,769.299988,772.400024,756.662598,15666729
2021-05-20,776.500000,779.500000,761.049988,765.700012,750.099060,6964023
2021-05-21,772.000000,775.250000,766.650024,769.200012,753.527710,5274817
2021-05-24,769.700012,779.900024,746.599976,766.549988,750.931702,8354397
2021-05-25,773.000000,776.700012,759.000000,764.000000,748.433655,4730725
2021-05-26,767.849976,769.900024,757.000000,758.299988,742.849792,7375242
2021-05-27,758.299988,765.000000,749.450012,751.400024,736.090454,7909776
2021-05-28,755.000000,784.900024,754.000000,776.150024,760.336121,13623565
2021-05-31,779.950012,779.950012,761.700012,769.549988,753.870605,7820165
2021-06-01,773.099976,801.799988,764.299988,798.200012,781.936829,17847137
2021-06-02,802.950012,824.000000,802.950012,811.500000,794.965881,27748928
2021-06-03,818.849976,849.000000,810.700012,825.299988,808.484741,24105079
2021-06-04,830.799988,841.950012,823.000000,833.849976,816.860474,14457348
2021-06-07,837.400024,898.799988,835.650024,878.599976,860.698730,33684310
2021-06-08,883.400024,887.799988,859.150024,874.200012,856.388367,16422574
2021-06-09,879.250000,901.000000,831.299988,852.599976,835.228394,31225441
2021-06-10,858.549988,863.950012,843.299988,846.750000,829.497681,11744190
2021-06-11,852.000000,856.400024,820.700012,839.750000,822.640320,17460610
2021-06-14,755.799988,783.700012,681.099976,768.450012,752.793030,89771631
2021-06-15,802.900024,802.900024,755.000000,761.849976,746.327454,45408426
2021-06-16,755.000000,755.000000,697.799988,706.700012,692.301147,29440056
2021-06-17,683.000000,704.650024,638.349976,646.900024,633.719543,70812142
2021-06-18,643.200012,704.599976,638.099976,694.349976,680.202698,76266975
2021-06-21,692.000000,744.650024,685.099976,731.049988,716.155029,51759617
2021-06-22,740.000000,761.650024,738.000000,742.900024,727.763611,35597113
2021-06-23,749.000000,757.000000,715.500000,718.700012,704.056702,31168761
2021-06-24,724.000000,725.000000,701.700012,709.900024,700.308044,21503302
2021-06-25,715.000000,719.000000,706.500000,712.200012,702.576904,12085421
2021-06-28,719.000000,729.950012,713.000000,716.250000,706.572205,14139292
2021-06-29,717.500000,723.000000,709.000000,711.000000,701.393127,9303151
2021-06-30,717.599976,717.599976,702.099976,703.700012,694.191711,9100756
2021-07-01,706.000000,711.849976,700.000000,703.099976,693.599854,8035542
2021-07-02,705.000000,724.299988,705.000000,710.400024,700.801208,17676086
2021-07-05,717.000000,721.000000,703.000000,710.049988,700.455933,11105134
2021-07-06,712.000000,731.950012,707.099976,712.700012,703.070190,14580124
2021-07-07,716.900024,723.000000,706.000000,720.099976,710.370117,8719991
2021-07-08,724.000000,728.000000,709.099976,711.700012,702.083679,7804439
2021-07-09,712.500000,737.000000,708.349976,728.500000,718.656677,14924156
2021-07-12,734.400024,735.650024,715.049988,718.049988,708.347839,8664504
2021-07-13,720.000000,720.900024,702.000000,704.000000,694.487732,12287372
2021-07-14,709.400024,711.500000,695.349976,697.250000,687.828857,13812481
2021-07-15,699.700012,706.400024,695.500000,699.099976,689.653870,7490612
2021-07-16,699.700012,702.900024,685.250000,687.599976,678.309265,6941246
2021-07-19,686.000000,693.000000,661.400024,673.700012,664.597107,13618862
2021-07-20,661.000000,680.849976,660.000000,672.599976,663.511963,11533588
2021-07-22,678.000000,695.000000,666.700012,691.799988,682.452515,9740403
2021-07-23,700.000000,700.000000,677.200012,680.049988,670.861267,8682097
2021-07-26,680.000000,690.950012,674.450012,682.799988,673.574097,5339116
2021-07-27,682.799988,686.299988,660.349976,663.200012,654.239014,7133113
2021-07-28,668.400024,676.750000,654.200012,665.400024,656.409302,11132158
2021-07-29,671.000000,671.000000,657.950012,659.650024,650.737000,4572153
2021-07-30,661.250000,687.799988,659.500000,674.500000,665.386292,13440904
2021-08-02,682.000000,695.000000,678.000000,692.000000,682.649841,8925708
2021-08-03,698.000000,714.950012,695.250000,705.049988,695.523499,18429941
2021-08-04,718.000000,718.000000,692.000000,694.700012,685.313354,14045587
2021-08-05,695.000000,700.500000,684.000000,693.549988,684.178894,5851411
2021-08-06,692.950012,719.900024,691.450012,710.700012,701.097168,17504802
2021-08-09,714.000000,717.000000,694.099976,699.900024,690.443115,7521213
2021-08-10,701.700012,706.750000,683.250000,693.000000,683.636353,5937282
2021-08-11,693.400024,705.000000,684.549988,699.150024,689.703247,6297975
2021-08-12,701.000000,710.400024,700.000000,704.049988,694.536987,5068665
2021-08-13,704.450012,709.500000,699.049988,704.150024,694.635742,3390071
2021-08-16,704.000000,716.450012,702.000000,706.900024,697.348572,6385995
2021-08-17,705.799988,714.900024,686.049988,692.650024,683.291077,7262774
2021-08-18,696.450012,708.299988,688.700012,705.400024,695.868835,7354758
2021-08-20,690.000000,706.400024,680.799988,687.200012,677.914673,6274741
2021-08-23,691.799988,691.799988,665.000000,668.299988,659.270081,6636881
2021-08-24,673.000000,702.000000,668.500000,695.400024,686.003906,7640710
2021-08-25,698.500000,725.000000,695.400024,720.750000,711.011414,21275432
2021-08-26,725.000000,733.000000,717.700012,721.700012,711.948547,14969643
2021-08-27,724.000000,731.950012,722.250000,727.000000,717.176941,6751256
2021-08-30,730.599976,735.400024,727.099976,730.000000,720.136414,4757858
2021-08-31,732.299988,754.000000,728.099976,748.299988,738.189087,15419587
2021-09-01,750.049988,751.849976,737.599976,744.750000,734.687073,5320381
2021-09-02,745.000000,760.650024,744.000000,753.849976,743.664124,5788915
2021-09-03,755.950012,762.000000,745.299988,754.900024,744.699951,4491254
2021-09-06,758.400024,765.000000,747.250000,751.200012,741.049927,5260360
2021-09-07,753.900024,755.150024,741.650024,745.500000,735.427002,3515903
2021-09-08,748.799988,753.000000,738.250000,746.849976,736.758728,4036193
2021-09-09,745.099976,751.000000,742.000000,749.700012,739.570190,2829060
2021-09-13,748.000000,752.650024,740.500000,745.099976,735.032349,2514604
2021-09-14,747.799988,762.750000,745.450012,755.400024,745.193237,5615411
2021-09-15,758.549988,769.799988,753.599976,765.950012,755.600708,7039338
2021-09-16,769.000000,772.750000,760.000000,769.650024,759.250732,4625316
2021-09-17,773.299988,786.000000,760.000000,767.099976,756.735107,9701785
2021-09-20,759.799988,776.000000,746.099976,748.900024,738.781006,5570433
2021-09-21,754.000000,758.799988,734.049988,749.599976,739.471558,7766479
2021-09-22,750.000000,759.599976,742.000000,745.299988,735.229614,4343365
2021-09-23,754.400024,760.000000,750.549988,754.500000,744.305359,3526253
2021-09-24,756.000000,764.900024,743.000000,744.799988,734.736450,4445517
2021-09-27,749.700012,753.799988,736.400024,750.250000,740.112732,3803939
2021-09-28,754.000000,756.900024,733.000000,738.700012,728.718811,3748173
2021-09-29,737.650024,747.849976,736.000000,742.000000,731.974243,2734053
2021-09-30,745.799988,756.500000,736.000000,737.900024,727.929626,4356469
2021-10-01,735.849976,738.250000,722.000000,734.950012,725.019531,4008108
2021-10-04,738.849976,747.500000,736.049988,744.200012,734.144531,3414151
2021-10-05,744.150024,753.799988,742.000000,743.950012,733.897888,3270764
2021-10-06,747.700012,749.000000,721.849976,724.000000,714.217468,3615568
2021-10-07,730.000000,738.799988,726.549988,736.150024,726.203369,3237419
2021-10-08,739.700012,747.000000,733.500000,739.900024,729.902649,2878232
2021-10-11,743.900024,746.000000,736.500000,737.450012,727.485718,2118247
2021-10-12,737.650024,740.950012,728.849976,736.900024,726.943176,2152513
2021-10-13,740.599976,764.599976,739.099976,759.000000,748.744568,9083125
2021-10-14,766.099976,817.700012,764.250000,812.799988,801.817627,19754735
2021-10-18,820.900024,829.900024,807.000000,810.549988,799.598022,8883845
2021-10-19,815.000000,820.000000,785.000000,792.250000,781.545288,5543852
2021-10-20,792.000000,802.900024,777.500000,794.900024,784.159485,5467049
2021-10-21,799.000000,802.900024,775.299988,779.349976,768.819580,4607499
2021-10-22,780.299988,787.299988,753.900024,761.799988,751.506714,3860760
2021-10-25,765.000000,765.549988,738.549988,752.049988,741.888428,2973109
2021-10-26,752.000000,758.549988,740.049988,749.900024,739.767578,3093933
2021-10-27,753.650024,756.549988,743.650024,745.849976,735.772217,3246881
2021-10-28,724.349976,734.500000,681.150024,688.099976,678.802490,18160551
2021-10-29,697.000000,709.599976,687.000000,693.000000,683.636353,7612968
2021-11-01,705.000000,707.000000,690.000000,704.400024,694.882324,3233662
2021-11-02,707.000000,715.000000,700.650024,702.349976,692.859985,3028354
2021-11-03,702.000000,719.799988,702.000000,709.200012,699.617432,3036191
2021-11-04,713.000000,716.450012,713.000000,713.700012,704.056641,453287
2021-11-08,717.000000,735.099976,709.099976,730.450012,720.580322,3227351
2021-11-09,731.000000,744.500000,727.799988,737.349976,727.387024,3456614
2021-11-10,736.400024,745.049988,730.099976,737.900024,727.929626,2751881
2021-11-11,734.950012,741.549988,728.500000,735.099976,725.167480,2325810
2021-11-12,737.700012,755.500000,734.250000,750.299988,740.162109,4585484
2021-11-15,753.900024,756.500000,740.549988,749.799988,739.668823,2434426
2021-11-16,752.700012,761.700012,743.450012,746.450012,736.364136,3378779
2021-11-17,744.400024,745.000000,733.000000,735.549988,725.611389,2444025
2021-11-18,739.450012,741.299988,716.150024,726.049988,716.239746,2202581
2021-11-22,725.000000,733.400024,704.000000,715.000000,705.339111,3557560
2021-11-23,714.000000,733.599976,705.200012,729.250000,719.396484,3487221
2021-11-24,735.650024,772.349976,732.000000,763.049988,752.739807,11647665
2021-11-25,764.799988,774.299988,755.500000,762.450012,752.147949,6140941
2021-11-26,750.000000,766.000000,713.250000,717.150024,707.460022,7219931
2021-11-29,707.000000,715.000000,682.650024,702.599976,693.106567,5930351
2021-11-30,704.000000,712.650024,679.700012,683.849976,674.609924,6190734
2021-12-01,695.000000,711.049988,682.750000,707.950012,698.384338,5582125
2021-12-02,710.000000,742.299988,702.299988,739.099976,729.113403,8478638
2021-12-03,739.000000,746.500000,734.000000,737.450012,727.485718,5578503
2021-12-06,739.000000,744.500000,721.500000,723.450012,713.674866,3537411
2021-12-07,729.000000,749.950012,725.799988,744.700012,734.637817,3993342
2021-12-08,751.200012,764.400024,748.200012,761.400024,751.112122,4621331
2021-12-09,766.700012,775.799988,760.000000,769.750000,759.349304,4687479
2021-12-10,768.849976,794.950012,763.000000,767.700012,757.326965,10049545
2021-12-13,775.000000,778.799988,750.099976,758.450012,748.202026,4985928
2021-12-14,755.900024,766.000000,750.500000,763.700012,753.381042,2919015
2021-12-15,763.700012,766.650024,742.950012,745.500000,735.427002,4673906
2021-12-16,752.000000,756.450012,739.349976,745.150024,735.081726,3303620
2021-12-17,744.500000,744.500000,721.200012,723.950012,714.168152,4973404
2021-12-20,717.000000,717.000000,685.500000,701.700012,692.218811,4559002
2021-12-21,710.000000,728.000000,701.700012,725.599976,715.795837,6943546
2021-12-22,727.000000,729.900024,717.250000,722.849976,713.083008,3626585
2021-12-23,732.799988,747.500000,728.849976,731.299988,721.418823,6641505
2021-12-24,732.500000,734.900024,713.400024,722.400024,712.639160,3946754
2021-12-27,717.000000,726.400024,713.000000,723.200012,713.428284,2663285
2021-12-28,727.099976,738.900024,725.200012,729.250000,719.396484,3604123
2021-12-29,729.000000,734.200012,720.099976,722.750000,712.984375,2396416
2021-12-30,722.900024,726.000000,716.450012,724.250000,714.464111,3654532
2021-12-31,725.000000,735.000000,725.000000,730.299988,720.432312,2538092
2022-01-03,732.000000,738.650024,730.500000,736.599976,726.647217,2377227
2022-01-04,743.000000,747.000000,732.650024,739.250000,729.261414,4068551
2022-01-05,739.000000,758.799988,734.049988,754.900024,744.699951,5409002
2022-01-06,748.900024,748.900024,730.099976,739.799988,729.803955,5440633
2022-01-07,744.700012,747.700012,730.500000,736.099976,726.153931,2590751
2022-01-10,737.099976,743.000000,734.099976,738.849976,728.866760,2173107
2022-01-11,738.650024,768.900024,728.500000,765.099976,754.762085,8959781
2022-01-12,769.500000,774.900024,754.000000,763.549988,753.233032,5775798
2022-01-13,763.000000,776.000000,760.000000,772.200012,761.766174,4049411
2022-01-14,769.000000,795.000000,763.650024,780.099976,769.559448,9627761
2022-01-17,783.500000,789.400024,773.900024,779.049988,768.523621,3187871
2022-01-18,780.000000,790.000000,760.000000,762.950012,752.641235,4300929
2022-01-19,761.750000,761.750000,736.000000,744.200012,734.144531,5843870
2022-01-20,744.000000,751.700012,735.000000,738.000000,728.028320,4741333
2022-01-21,732.000000,733.650024,714.450012,723.900024,714.118835,9244367
2022-01-24,723.900024,725.250000,689.000000,702.450012,692.958618,5349759
2022-01-25,696.000000,712.849976,690.000000,711.099976,701.491699,4482325
2022-01-27,699.799988,712.299988,691.000000,709.099976,699.518799,4749083
2022-01-28,713.000000,732.799988,707.500000,710.150024,700.554626,3543413
2022-01-31,719.700012,723.900024,714.549988,716.299988,706.621460,2152066
2022-02-01,721.000000,744.299988,720.650024,738.750000,728.768188,6052108
2022-02-02,723.900024,746.849976,721.500000,745.200012,735.131042,6167378
2022-02-03,744.049988,745.000000,729.400024,732.500000,722.602600,2689612
2022-02-04,735.000000,741.150024,724.000000,726.950012,717.127625,2453595
2022-02-07,728.799988,729.900024,713.349976,715.150024,705.487061,2610637
2022-02-08,719.000000,723.000000,703.000000,717.799988,708.101196,3207780
2022-02-09,722.000000,735.400024,719.049988,733.450012,723.539795,3186942
2022-02-10,736.900024,741.549988,728.049988,731.049988,721.172241,4752601
2022-02-11,727.900024,733.900024,719.450012,723.700012,713.921509,3621116
2022-02-14,714.799988,714.799988,691.000000,695.750000,686.349182,6219506
2022-02-15,699.700012,722.450012,690.000000,720.599976,710.863342,3319096
2022-02-16,724.900024,750.849976,722.099976,740.750000,730.741150,9382605
2022-02-17,741.099976,745.000000,731.349976,734.200012,724.279602,3407347
2022-02-18,729.900024,739.200012,725.500000,727.500000,717.670166,2151557
2022-02-21,722.700012,726.750000,709.549988,711.099976,701.491699,2805791
2022-02-22,698.000000,711.099976,685.000000,705.549988,696.016724,6112926
2022-02-23,711.000000,719.400024,705.000000,706.700012,697.151184,2978284
2022-02-24,682.000000,688.000000,651.950012,654.849976,646.001770,9547717
2022-02-25,674.500000,703.000000,670.250000,695.150024,685.757263,5738223
2022-02-28,690.000000,709.650024,684.500000,707.500000,697.940430,4288186
2022-03-02,702.950012,717.900024,697.599976,710.299988,700.702515,4448558
2022-03-03,718.799988,724.599976,703.000000,706.700012,697.151184,7533817
2022-03-04,699.900024,710.700012,689.049988,700.150024,690.689758,7941457
2022-03-07,690.000000,691.700012,663.549988,677.799988,668.641724,4890958
2022-03-08,679.650024,692.000000,670.599976,688.849976,679.542358,3831397
2022-03-09,697.000000,718.000000,692.700012,714.099976,704.451172,5351552
2022-03-10,727.900024,737.650024,720.599976,730.400024,720.531006,5850213
2022-03-11,729.500000,731.750000,722.299988,729.450012,719.593872,2864685
2022-03-14,725.950012,733.500000,724.000000,730.549988,720.678955,1905433
2022-03-15,733.000000,736.000000,716.250000,721.299988,711.553955,4228582
2022-03-16,726.000000,729.500000,721.000000,723.799988,714.020142,2693057
2022-03-17,730.500000,743.799988,729.549988,740.099976,730.099854,4957379
2022-03-21,741.000000,750.450012,725.400024,735.150024,725.216797,6662688
2022-03-22,735.000000,743.900024,723.049988,739.150024,729.162781,5010054
2022-03-23,747.950012,751.000000,731.799988,733.750000,723.835693,4698808
2022-03-24,733.000000,742.299988,731.000000,733.450012,723.539795,2914647
2022-03-25,737.000000,746.900024,730.049988,743.250000,733.207336,4003497
2022-03-28,747.000000,749.700012,726.549988,737.000000,727.041809,5691095
2022-03-29,741.000000,766.900024,738.049988,761.950012,751.654663,11423551
2022-03-30,768.799988,775.950012,762.099976,767.400024,757.031067,6913983
2022-03-31,767.400024,781.000000,765.500000,774.200012,763.739197,5468951
2022-04-01,774.500000,790.700012,774.500000,785.750000,775.133118,6816743
2022-04-04,791.000000,822.150024,783.650024,818.549988,807.489868,13743062
2022-04-05,840.000000,860.900024,826.000000,848.049988,836.591309,21090646
2022-04-06,852.950012,862.650024,840.000000,849.849976,838.366943,8785541
2022-04-07,850.000000,866.000000,813.599976,817.400024,806.355469,11662093
2022-04-08,823.000000,844.799988,817.400024,839.299988,827.959595,5777924
2022-04-11,840.000000,860.000000,839.299988,854.549988,843.003540,6030153
2022-04-12,853.900024,859.000000,835.000000,844.900024,833.483887,5597246
2022-04-13,849.900024,854.900024,836.500000,840.500000,829.143311,2955807
2022-04-18,831.349976,846.750000,821.400024,842.700012,831.313599,3969878
2022-04-19,849.000000,850.250000,807.000000,819.299988,808.229797,4472320
2022-04-20,825.599976,835.950012,820.000000,827.650024,816.466980,3071216
2022-04-21,833.000000,858.900024,832.299988,850.500000,839.008240,5539106
2022-04-22,847.450012,886.000000,840.700012,874.150024,862.338684,17864000
2022-04-25,873.950012,880.950012,848.650024,859.549988,847.935913,10145325
2022-04-26,868.000000,913.000000,865.400024,909.500000,897.211060,21010788
2022-04-27,914.049988,924.650024,880.000000,887.299988,875.310974,20793885
2022-04-28,899.000000,900.250000,876.799988,887.099976,875.113647,8778304
2022-04-29,892.700012,898.900024,852.099976,856.400024,844.828552,11543840
2022-05-02,850.000000,862.849976,838.049988,856.549988,844.976440,5760499
2022-05-04,860.500000,864.200012,805.799988,812.799988,801.817627,7969164
2022-05-05,820.900024,835.500000,806.000000,811.349976,800.387207,6597383
2022-05-06,797.900024,820.950012,790.200012,811.400024,800.436523,6150326
2022-05-09,807.450012,807.450012,783.000000,792.599976,781.890564,4768026
2022-05-10,795.200012,803.950012,765.049988,769.099976,758.708069,5344522
2022-05-11,771.000000,784.950012,749.049988,759.900024,749.632446,8985117
2022-05-12,759.000000,759.000000,705.299988,713.299988,703.661987,10570456
2022-05-13,727.000000,735.900024,701.799988,705.900024,696.362000,7247809
2022-05-16,715.000000,728.150024,704.000000,712.500000,702.872803,5606071
2022-05-17,720.000000,747.299988,715.349976,744.750000,734.687073,4430294
2022-05-18,752.650024,767.200012,742.000000,759.799988,749.533752,9020504
2022-05-19,744.000000,747.349976,730.000000,732.799988,722.898560,4445667
2022-05-20,749.950012,772.799988,745.099976,767.549988,757.179016,5434279
2022-05-23,774.849976,779.900024,751.250000,753.549988,743.368164,4787481
2022-05-24,756.599976,764.799988,747.500000,752.150024,741.987122,4653281
2022-05-25,735.000000,743.950012,705.400024,707.900024,698.335022,7699306
2022-05-26,712.000000,719.299988,668.150024,701.500000,692.021484,13569693
2022-05-27,714.099976,714.099976,697.000000,703.099976,693.599854,5815428
2022-05-30,714.000000,737.000000,710.000000,734.700012,724.772888,5546106
2022-05-31,731.099976,749.000000,728.000000,739.849976,729.853333,6346866
2022-06-01,739.799988,743.700012,729.049988,736.900024,726.943176,3196984
2022-06-02,737.000000,751.900024,730.250000,748.450012,738.337097,3536560
2022-06-03,758.000000,758.500000,738.750000,739.900024,729.902649,2960614
2022-06-06,738.500000,745.000000,725.299988,741.250000,731.234375,2753267
2022-06-07,739.000000,742.500000,713.400024,734.549988,724.624878,2488075
2022-06-08,735.549988,740.000000,725.349976,728.599976,718.755310,2839931
2022-06-09,726.000000,737.000000,723.099976,735.500000,725.562073,2604731
2022-06-10,726.000000,732.150024,718.200012,726.400024,716.585083,3377686
2022-06-13,711.000000,714.700012,688.799988,695.250000,685.855957,4535069
2022-06-14,695.400024,721.799988,693.549988,704.700012,695.178284,6144330
2022-06-15,710.900024,713.299988,701.599976,703.750000,694.241089,2447673
2022-06-16,711.950012,717.099976,677.000000,681.700012,672.489014,4301251
2022-06-17,677.000000,689.450012,663.000000,668.950012,659.911255,6103963
2022-06-20,671.000000,673.900024,653.099976,663.150024,654.189636,3507676
2022-06-21,670.500000,691.549988,667.099976,689.099976,679.789001,3313116
2022-06-22,684.900024,687.849976,665.549988,668.299988,659.270081,2964156
2022-06-23,672.700012,683.299988,666.200012,675.299988,666.175476,2762533
2022-06-24,683.000000,687.950012,677.099976,686.400024,677.125549,2740927
2022-06-27,698.000000,698.700012,684.900024,687.750000,678.457275,2711512
2022-06-28,681.000000,683.799988,670.250000,678.049988,668.888306,4596840
2022-06-29,675.000000,684.400024,667.000000,677.799988,668.641724,3332554
2022-06-30,680.549988,685.900024,666.599976,672.049988,662.969360,3502799
2022-07-01,670.000000,680.000000,656.000000,677.900024,668.740417,3151179
2022-07-04,679.849976,684.299988,673.099976,682.000000,672.784912,1874921
2022-07-05,686.450012,694.200012,676.950012,678.750000,669.578857,2472875
2022-07-06,678.000000,696.299988,677.150024,694.349976,684.968018,2634839
2022-07-07,701.000000,707.000000,695.000000,703.599976,694.093079,2896584
2022-07-08,709.900024,717.750000,706.549988,715.700012,706.029663,3880791
2022-07-11,715.000000,732.000000,713.049988,729.200012,719.347229,3814715
2022-07-12,729.000000,742.900024,726.349976,731.900024,722.010742,5846548
2022-07-13,737.049988,739.000000,724.349976,726.750000,716.930298,2373553
2022-07-14,729.000000,730.799988,716.549988,724.450012,719.612305,2859869
2022-07-15,737.700012,738.450012,726.099976,730.900024,726.019226,4127381
2022-07-18,736.950012,742.500000,732.599976,739.750000,734.810120,2403691
2022-07-19,736.950012,751.799988,734.049988,749.000000,743.998352,2864129
2022-07-20,756.950012,756.950012,741.900024,743.549988,738.584717,2176017
2022-07-21,747.700012,756.900024,741.200012,754.250000,749.213257,2639283
2022-07-22,757.650024,764.950012,751.549988,754.250000,749.213257,2854708
2022-07-25,757.000000,757.250000,746.049988,749.950012,744.942017,1592179
2022-07-26,749.900024,753.500000,745.000000,749.099976,744.097656,1803260
2022-07-27,748.700012,762.200012,747.049988,760.650024,755.570557,2539587
2022-07-28,763.650024,768.599976,757.650024,764.500000,759.394836,2696358
2022-07-29,769.000000,775.650024,758.849976,763.700012,758.600159,3182798
2022-08-01,770.000000,804.000000,765.049988,801.250000,795.899414,6459641
2022-08-02,800.849976,810.400024,795.000000,802.299988,796.942383,4393310
2022-08-03,802.799988,809.900024,795.349976,807.200012,801.809692,3326267
2022-08-04,811.049988,820.500000,796.500000,807.250000,801.859314,4641779
2022-08-05,811.099976,818.700012,805.500000,810.250000,804.839294,2807602
2022-08-08,812.900024,823.000000,795.349976,801.650024,796.296753,7519923
2022-08-10,803.000000,808.000000,778.299988,790.549988,785.270874,5541103
2022-08-11,794.700012,799.900024,788.299988,792.750000,787.456177,2140171
2022-08-12,793.500000,799.700012,785.500000,788.349976,783.085510,2281608
2022-08-16,792.299988,826.000000,791.150024,824.150024,818.646484,6820860
2022-08-17,827.349976,831.950012,821.150024,824.750000,819.242493,3694850
2022-08-18,824.750000,836.450012,820.450012,833.049988,827.487061,3836669
2022-08-19,837.250000,883.900024,833.950012,871.799988,865.978271,24506694
2022-08-22,876.200012,891.900024,837.349976,840.250000,834.638977,14693558
